,Analysis Type,Attribute,Value
0,Numerical Summary: Count,beak_length,200.0
1,Numerical Summary: Mean,beak_length,5.27467743110485
2,Numerical Summary: Std,beak_length,3.546888286211653
3,Numerical Summary: Min,beak_length,0.9856824993741432
4,Numerical Summary: 25%,beak_length,1.3578257299774146
5,Numerical Summary: 50%,beak_length,4.0693366943064895
6,Numerical Summary: 75%,beak_length,9.430642815144411
7,Numerical Summary: Max,beak_length,11.145849821257912
8,Numerical Summary: Count,weight_g,200.0
9,Numerical Summary: Mean,weight_g,2888.4403706854528
10,Numerical Summary: Std,weight_g,4198.728577697767
11,Numerical Summary: Min,weight_g,15.228374218625271
12,Numerical Summary: 25%,weight_g,29.425067323985658
13,Numerical Summary: 50%,weight_g,679.6636156132759
14,Numerical Summary: 75%,weight_g,4440.108451126199
15,Numerical Summary: Max,weight_g,13958.058605621289
16,Numerical Summary: Count,temperature_c,200.0
17,Numerical Summary: Mean,temperature_c,19.656576985962587
18,Numerical Summary: Std,temperature_c,5.173529738537644
19,Numerical Summary: Min,temperature_c,8.749117838976987
20,Numerical Summary: 25%,temperature_c,16.06280759655882
21,Numerical Summary: 50%,temperature_c,19.245746079684068
22,Numerical Summary: 75%,temperature_c,22.48659365618165
23,Numerical Summary: Max,temperature_c,38.82487740160835
24,Numerical Summary: Count,altitude_m,200.0
25,Numerical Summary: Mean,altitude_m,356.7820005704388
26,Numerical Summary: Std,altitude_m,229.9627947436992
27,Numerical Summary: Min,altitude_m,0.0
28,Numerical Summary: 25%,altitude_m,145.2348796421113
29,Numerical Summary: 50%,altitude_m,338.1489973754615
30,Numerical Summary: 75%,altitude_m,557.0854704931422
31,Numerical Summary: Max,altitude_m,839.0023604498053
32,Numerical Summary: Count,asdawas,200.0
33,Numerical Summary: Mean,asdawas,45.39169239125284
34,Numerical Summary: Std,asdawas,37.700620795966124
35,Numerical Summary: Min,asdawas,8.00252919348364
36,Numerical Summary: 25%,asdawas,11.781772705085618
37,Numerical Summary: 50%,asdawas,33.98351996055082
38,Numerical Summary: 75%,asdawas,70.37567004171208
39,Numerical Summary: Max,asdawas,135.37804532298475
40,T-Test,t_statistic,7.634955463967739
41,T-Test,p_value,2.0587172487972022e-12
42,T-Test,Conclusion,There is a statistically significant difference in the mean weights between diurnal and nocturnal birds.
43,Categorical Analysis: species_name,Haemorhous mexicanus (Count),51
44,Categorical Analysis: species_name,Haemorhous mexicanus (Percentage),25.5
45,Categorical Analysis: species_name,Strix varia (Count),42
46,Categorical Analysis: species_name,Strix varia (Percentage),21.0
47,Categorical Analysis: species_name,Gavia immer (Count),40
48,Categorical Analysis: species_name,Gavia immer (Percentage),20.0
49,Categorical Analysis: species_name,Pica pica (Count),37
50,Categorical Analysis: species_name,Pica pica (Percentage),18.5
51,Categorical Analysis: species_name,Cygnus olor (Count),30
52,Categorical Analysis: species_name,Cygnus olor (Percentage),15.0
53,Categorical Analysis: taxonomic_family,Fringillidae (Count),51
54,Categorical Analysis: taxonomic_family,Fringillidae (Percentage),25.5
55,Categorical Analysis: taxonomic_family,Strigidae (Count),42
56,Categorical Analysis: taxonomic_family,Strigidae (Percentage),21.0
57,Categorical Analysis: taxonomic_family,Gaviidae (Count),40
58,Categorical Analysis: taxonomic_family,Gaviidae (Percentage),20.0
59,Categorical Analysis: taxonomic_family,Corvidae (Count),37
60,Categorical Analysis: taxonomic_family,Corvidae (Percentage),18.5
61,Categorical Analysis: taxonomic_family,Anatidae (Count),30
62,Categorical Analysis: taxonomic_family,Anatidae (Percentage),15.0
63,Categorical Analysis: habitat_type,Wetland (Count),70
64,Categorical Analysis: habitat_type,Wetland (Percentage),35.0
65,Categorical Analysis: habitat_type,Urban (Count),51
66,Categorical Analysis: habitat_type,Urban (Percentage),25.5
67,Categorical Analysis: habitat_type,Forest (Count),42
68,Categorical Analysis: habitat_type,Forest (Percentage),21.0
69,Categorical Analysis: habitat_type,Grassland (Count),37
70,Categorical Analysis: habitat_type,Grassland (Percentage),18.5
